run_id,scraped_at,platform,country,city,address_id,full_address,zone_type,chain_name,store_name,store_available,product_name,product_canonical,product_price,delivery_fee,service_fee,discount_visible,discount_amount,discount_label,eta_min,eta_max,subtotal,final_total,currency,screenshot_path,status,error_message,page_label
20260323_223639_demo,2026-03-23T20:55:39.119276,rappi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,134.78,26.36,9.04,False,,,21,39,134.78,170.18,MXN,data/screenshots/rappi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:55:39.119276,rappi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,53.59,26.36,6.1,False,,,21,39,53.59,86.05,MXN,data/screenshots/rappi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:18:39.119276,uber,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's,True,Big Mac,Big Mac,98.94,24.41,17.77,False,,,17,32,98.94,141.12,MXN,data/screenshots/uber_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:18:39.119276,uber,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,179.85,24.41,23.88,False,,,17,32,179.85,228.14,MXN,data/screenshots/uber_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:18:39.119276,uber,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,152.71,24.41,24.55,False,,,17,32,152.71,201.67,MXN,data/screenshots/uber_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:18:39.119276,uber,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,49.81,24.41,7.28,False,,,17,32,49.81,81.5,MXN,data/screenshots/uber_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:11:39.119276,didi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,94.12,0.0,6.81,True,,Envío gratis,21,38,94.12,100.93,MXN,data/screenshots/didi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:11:39.119276,didi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,194.04,0.0,26.81,True,,Envío gratis,21,38,194.04,220.85,MXN,data/screenshots/didi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:11:39.119276,didi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,129.62,0.0,14.42,True,,Envío gratis,21,38,129.62,144.04,MXN,data/screenshots/didi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:11:39.119276,didi,MX,Monterrey,MTY_01,"Av. Garza Sada 2501, Tecnológico, Monterrey, Nuevo León",commercial,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,53.1,0.0,4.79,True,,Envío gratis,21,38,53.1,57.89,MXN,data/screenshots/didi_MTY_01_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:19:39.119276,rappi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,103.34,26.04,8.37,False,,,18,30,103.34,137.75,MXN,data/screenshots/rappi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:19:39.119276,rappi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,184.28,26.04,15.74,False,,,18,30,184.28,226.06,MXN,data/screenshots/rappi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:19:39.119276,rappi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,155.95,26.04,11.73,False,,,18,30,155.95,193.72,MXN,data/screenshots/rappi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:19:39.119276,rappi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,57.41,26.04,3.93,False,,,18,30,57.41,87.38,MXN,data/screenshots/rappi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,uber,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's,True,Big Mac,Big Mac,107.46,22.02,14.02,False,,,21,35,107.46,143.5,MXN,data/screenshots/uber_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,uber,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,189.04,22.02,31.2,False,,,21,35,189.04,242.26,MXN,data/screenshots/uber_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,uber,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,130.93,22.02,21.06,False,,,21,35,130.93,174.01,MXN,data/screenshots/uber_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,uber,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,54.44,22.02,8.79,False,,,21,35,54.44,85.25,MXN,data/screenshots/uber_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:21:39.119276,didi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,90.86,11.95,6.13,True,20.0,Cupón $20 off,19,37,90.86,88.94,MXN,data/screenshots/didi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:21:39.119276,didi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,191.73,11.95,20.17,True,20.0,Cupón $20 off,19,37,191.73,203.85,MXN,data/screenshots/didi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:21:39.119276,didi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,142.3,11.95,16.05,True,20.0,Cupón $20 off,19,37,142.3,150.3,MXN,data/screenshots/didi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:21:39.119276,didi,MX,Monterrey,MTY_02,"Av. Vasconcelos 150, San Pedro Garza García, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,49.88,11.95,4.92,True,20.0,Cupón $20 off,19,37,49.88,46.75,MXN,data/screenshots/didi_MTY_02_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:02:39.119276,rappi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,97.69,26.52,7.91,False,,,26,41,97.69,132.12,MXN,data/screenshots/rappi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:02:39.119276,rappi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,170.98,26.52,12.36,False,,,26,41,170.98,209.86,MXN,data/screenshots/rappi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:02:39.119276,rappi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,156.08,26.52,10.69,False,,,26,41,156.08,193.29,MXN,data/screenshots/rappi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:02:39.119276,rappi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,62.0,26.52,3.56,False,,,26,41,62.0,92.08,MXN,data/screenshots/rappi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:57:39.119276,uber,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,Big Mac,Big Mac,107.11,31.18,10.77,False,,,28,45,107.11,149.06,MXN,data/screenshots/uber_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:57:39.119276,uber,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,166.65,31.18,26.92,False,,,28,45,166.65,224.75,MXN,data/screenshots/uber_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:57:39.119276,uber,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,134.39,31.18,21.16,False,,,28,45,134.39,186.73,MXN,data/screenshots/uber_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:57:39.119276,uber,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,50.88,31.18,7.72,False,,,28,45,50.88,89.78,MXN,data/screenshots/uber_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:44:39.119276,didi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,110.47,21.22,11.61,False,,,31,53,110.47,143.3,MXN,data/screenshots/didi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:44:39.119276,didi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,182.75,21.22,16.77,False,,,31,53,182.75,220.74,MXN,data/screenshots/didi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:44:39.119276,didi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,136.74,21.22,12.49,False,,,31,53,136.74,170.45,MXN,data/screenshots/didi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:44:39.119276,didi,MX,Monterrey,MTY_03,"Av. Revolución 2300, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,58.23,21.22,5.33,False,,,31,53,58.23,84.78,MXN,data/screenshots/didi_MTY_03_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:23:39.119276,rappi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,119.5,37.03,11.64,True,,2x1 bebidas,23,43,119.5,168.17,MXN,data/screenshots/rappi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:23:39.119276,rappi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,177.39,37.03,18.45,True,,2x1 bebidas,23,43,177.39,232.87,MXN,data/screenshots/rappi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:23:39.119276,rappi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,141.94,37.03,5.57,True,,2x1 bebidas,23,43,141.94,184.54,MXN,data/screenshots/rappi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:23:39.119276,rappi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,52.78,37.03,2.25,True,,2x1 bebidas,23,43,52.78,92.06,MXN,data/screenshots/rappi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:11:39.119276,uber,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,Big Mac,Big Mac,97.15,25.89,17.83,True,,Buy 1 Get 1,26,46,97.15,140.87,MXN,data/screenshots/uber_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:11:39.119276,uber,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,179.02,25.89,26.07,True,,Buy 1 Get 1,26,46,179.02,230.98,MXN,data/screenshots/uber_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:11:39.119276,uber,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,143.68,25.89,15.2,True,,Buy 1 Get 1,26,46,143.68,184.77,MXN,data/screenshots/uber_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:11:39.119276,uber,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,55.08,25.89,9.11,True,,Buy 1 Get 1,26,46,55.08,90.08,MXN,data/screenshots/uber_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:15:39.119276,didi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,87.0,0.0,10.69,True,,30% en tu primer pedido,33,55,87.0,97.69,MXN,data/screenshots/didi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:15:39.119276,didi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,182.76,0.0,16.76,True,,30% en tu primer pedido,33,55,182.76,199.52,MXN,data/screenshots/didi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:15:39.119276,didi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,149.06,0.0,21.68,True,,30% en tu primer pedido,33,55,149.06,170.74,MXN,data/screenshots/didi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:15:39.119276,didi,MX,Monterrey,MTY_04,"Av. Lincoln 3098, Mitras Centro, Monterrey, Nuevo León",residential_medium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,56.95,0.0,5.98,True,,30% en tu primer pedido,33,55,56.95,62.93,MXN,data/screenshots/didi_MTY_04_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,rappi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,94.0,41.33,9.08,True,,20% descuento,32,54,94.0,144.41,MXN,data/screenshots/rappi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,rappi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,167.33,41.33,13.63,True,,20% descuento,32,54,167.33,222.29,MXN,data/screenshots/rappi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,rappi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,138.26,41.33,12.39,True,,20% descuento,32,54,138.26,191.98,MXN,data/screenshots/rappi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:17:39.119276,rappi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,58.31,41.33,5.87,True,,20% descuento,32,54,58.31,105.51,MXN,data/screenshots/rappi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,uber,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's,True,Big Mac,Big Mac,93.15,34.43,12.15,False,,,39,61,93.15,139.73,MXN,data/screenshots/uber_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,uber,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,166.95,34.43,26.3,False,,,39,61,166.95,227.68,MXN,data/screenshots/uber_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,uber,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,140.25,34.43,18.45,False,,,39,61,140.25,193.13,MXN,data/screenshots/uber_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,uber,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,57.15,34.43,10.12,False,,,39,61,57.15,101.7,MXN,data/screenshots/uber_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,didi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,114.81,32.48,9.7,False,,,44,68,114.81,156.99,MXN,data/screenshots/didi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,didi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,158.54,32.48,10.21,False,,,44,68,158.54,201.23,MXN,data/screenshots/didi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,didi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,155.66,32.48,17.6,False,,,44,68,155.66,205.74,MXN,data/screenshots/didi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T22:26:39.119276,didi,MX,Monterrey,MTY_05,"Carretera Nacional Km 18, Santiago, Nuevo León",peripheral,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,54.39,32.48,5.74,False,,,44,68,54.39,92.61,MXN,data/screenshots/didi_MTY_05_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:06:39.119276,rappi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,Big Mac,Big Mac,129.82,23.37,10.72,False,,,23,36,129.82,163.91,MXN,data/screenshots/rappi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:06:39.119276,rappi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,195.56,23.37,18.48,False,,,23,36,195.56,237.41,MXN,data/screenshots/rappi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:06:39.119276,rappi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,McNuggets 10 piezas,McNuggets 10 piezas,161.26,23.37,13.62,False,,,23,36,161.26,198.25,MXN,data/screenshots/rappi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:06:39.119276,rappi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's (via Rappi),True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,58.0,23.37,5.19,False,,,23,36,58.0,86.56,MXN,data/screenshots/rappi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,uber,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's,True,Big Mac,Big Mac,113.37,26.53,20.62,True,25.0,$25 de descuento,19,30,113.37,135.52,MXN,data/screenshots/uber_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,uber,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,182.33,26.53,23.74,True,25.0,$25 de descuento,19,30,182.33,207.6,MXN,data/screenshots/uber_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,uber,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's,True,McNuggets 10 piezas,McNuggets 10 piezas,144.82,26.53,21.88,True,25.0,$25 de descuento,19,30,144.82,168.23,MXN,data/screenshots/uber_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T21:36:39.119276,uber,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,63.22,26.53,7.34,True,25.0,$25 de descuento,19,30,63.22,72.09,MXN,data/screenshots/uber_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:51:39.119276,didi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,Big Mac,Big Mac,120.87,0.0,11.71,False,,,22,37,120.87,132.58,MXN,data/screenshots/didi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:51:39.119276,didi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,McTrio Big Mac Mediano,McTrio Big Mac Mediano,185.55,0.0,14.8,False,,,22,37,185.55,200.35,MXN,data/screenshots/didi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:51:39.119276,didi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,McNuggets 10 piezas,McNuggets 10 piezas,134.05,0.0,15.61,False,,,22,37,134.05,149.66,MXN,data/screenshots/didi_MTY_06_store_page.png,success,,store_page
20260323_223639_demo,2026-03-23T20:51:39.119276,didi,MX,Monterrey,MTY_06,"Av. Morones Prieto 2900, Lomas del Valle, San Pedro, Nuevo León",premium,mcdonalds,McDonald's DiDi,True,Papas a la Francesa Medianas,Papas a la Francesa Medianas,60.29,0.0,4.47,False,,,22,37,60.29,64.76,MXN,data/screenshots/didi_MTY_06_store_page.png,success,,store_page
